"FIPS","Name of Area","Qualifying Name","State/U.S.-Abbreviation (USPS)","Summary Level","Geographic Component","File Identification","Logical Record Number","US","Region","Division","State (Census Code)","State (FIPS)","County","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Combined Statistical Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","ZIP Code Tabulation Area (5-digit)","Subbarrio (FIPS)","School District (Elementary)","School District (Secondary)","School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Geographic Identifier","Tribal Tract","Tribal Block Group","Area (Land)","Area (Water)","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","% Total Population: White Alone","% Total Population: Black or African American Alone","% Total Population: American Indian and Alaska Native Alone","% Total Population: Asian Alone","% Total Population: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Some Other Race Alone","% Total Population: Two or More Races","Occupied Housing Units","Occupied Housing Units: 1-Person Household","Occupied Housing Units: 2-Person Household","Occupied Housing Units: 3-Person Household","Occupied Housing Units: 4-Person Household","Occupied Housing Units: 5-Person Household","Occupied Housing Units: 6-Person Household","Occupied Housing Units: 7-or-More Person Household","% Occupied Housing Units: 1-Person Household","% Occupied Housing Units: 2-Person Household","% Occupied Housing Units: 3-Person Household","% Occupied Housing Units: 4-Person Household","% Occupied Housing Units: 5-Person Household","% Occupied Housing Units: 6-Person Household","% Occupied Housing Units: 7-or-More Person Household","Population 25 Years and Over:","Population 25 Years and Over: Less than High School","Population 25 Years and Over: High School Graduate (Includes Equivalency)","Population 25 Years and Over: Some College","Population 25 Years and Over: Bachelor's Degree","Population 25 Years and Over: Master's Degree","Population 25 Years and Over: Professional School Degree","Population 25 Years and Over: Doctorate Degree","% Population 25 Years and Over: Less than High School","% Population 25 Years and Over: High School Graduate (Includes Equivalency)","% Population 25 Years and Over: Some College","% Population 25 Years and Over: Bachelor's Degree","% Population 25 Years and Over: Master's Degree","% Population 25 Years and Over: Professional School Degree","% Population 25 Years and Over: Doctorate Degree","Civilian Population in Labor Force 16 Years and Over:","Civilian Population in Labor Force 16 Years and Over: Employed","Civilian Population in Labor Force 16 Years and Over: Unemployed","% Civilian Population in Labor Force 16 Years and Over: Employed","% Civilian Population in Labor Force 16 Years and Over: Unemployed","Households:","Households: Less than $10,000","Households: $10,000 to $14,999","Households: $15,000 to $19,999","Households: $20,000 to $24,999","Households: $25,000 to $29,999","Households: $30,000 to $34,999","Households: $35,000 to $39,999","Households: $40,000 to $44,999","Households: $45,000 to $49,999","Households: $50,000 to $59,999","Households: $60,000 to $74,999","Households: $75,000 to $99,999","Households: $100,000 to $124,999","Households: $125,000 to $149,999","Households: $150,000 to $199,999","Households: $200,000 or More","% Households: Less than $10,000","% Households: $10,000 to $14,999","% Households: $15,000 to $19,999","% Households: $20,000 to $24,999","% Households: $25,000 to $29,999","% Households: $30,000 to $34,999","% Households: $35,000 to $39,999","% Households: $40,000 to $44,999","% Households: $45,000 to $49,999","% Households: $50,000 to $59,999","% Households: $60,000 to $74,999","% Households: $75,000 to $99,999","% Households: $100,000 to $124,999","% Households: $125,000 to $149,999","% Households: $150,000 to $199,999","% Households: $200,000 or More","Median Household Income (In 2016 Inflation Adjusted Dollars)","Median Nonfamily Household Income (In 2016 Inflation Adjusted Dollars)","Households:","Households: with Earnings","Households: No Earnings","% Households: with Earnings","% Households: No Earnings","Households:","Households: with Wage or Salary Income","Households: No Wage or Salary Income","% Households: with Wage or Salary Income","% Households: No Wage or Salary Income","Households:","Households: with Self-Employment Income","Households: No Self-Employment Income","% Households: with Self-Employment Income","% Households: No Self-Employment Income","Households:","Households: with Interest, Dividends, or Net Rental Income","Households: No Interest, Dividends, or Net Rental Income","% Households: with Interest, Dividends, or Net Rental Income","% Households: No Interest, Dividends, or Net Rental Income","Households:","Households: with Social Security Income","Households: No Social Security Income","% Households: with Social Security Income","% Households: No Social Security Income","Households:","Households: with Supplemental Security Income (Ssi)","Households: No Supplemental Security Income (Ssi)","% Households: with Supplemental Security Income (Ssi)","% Households: No Supplemental Security Income (Ssi)","Households:","Households: with Public Assistance Income","Households: No Public Assistance Income","% Households: with Public Assistance Income","% Households: No Public Assistance Income","Households:","Households: with Retirement Income","Households: No Retirement Income","% Households: with Retirement Income","% Households: No Retirement Income","Households:","Households: with Other Types of Income","Households: No Other Types of Income","% Households: with Other Types of Income","% Households: No Other Types of Income","Per Capita Income (In 2016 Inflation Adjusted Dollars)","Occupied Housing Units:","Occupied Housing Units: Owner Occupied","Occupied Housing Units: Renter Occupied","% Occupied Housing Units: Owner Occupied","% Occupied Housing Units: Renter Occupied","Median Gross Rent","Workers 16 Years and Over:","Workers 16 Years and Over: Car, Truck, or Van","Workers 16 Years and Over: Drove Alone","Workers 16 Years and Over: Carpooled","Workers 16 Years and Over: Public Transportation (Includes Taxicab)","Workers 16 Years and Over: Motorcycle","Workers 16 Years and Over: Bicycle","Workers 16 Years and Over: Walked","Workers 16 Years and Over: Other Means","Workers 16 Years and Over: Worked At Home","% Workers 16 Years and Over: Car, Truck, or Van","% Workers 16 Years and Over: Drove Alone","% Workers 16 Years and Over: Carpooled","% Workers 16 Years and Over: Public Transportation (Includes Taxicab)","% Workers 16 Years and Over: Motorcycle","% Workers 16 Years and Over: Bicycle","% Workers 16 Years and Over: Walked","% Workers 16 Years and Over: Other Means","% Workers 16 Years and Over: Worked At Home","Workers 16 Years and Over:","Workers 16 Years and Over: Did Not Work At Home","Workers 16 Years and Over: Did Not Work At Home: Less than 10 Minutes","Workers 16 Years and Over: Did Not Work At Home: 10 to 19 Minutes","Workers 16 Years and Over: Did Not Work At Home: 20 to 29 Minutes","Workers 16 Years and Over: Did Not Work At Home: 30 to 39 Minutes","Workers 16 Years and Over: Did Not Work At Home: 40 to 59 Minutes","Workers 16 Years and Over: Did Not Work At Home: 60 to 89 Minutes","Workers 16 Years and Over: Did Not Work At Home: 90 or More Minutes","Workers 16 Years and Over: Worked At Home","% Workers 16 Years and Over: Did Not Work At Home","% Workers 16 Years and Over: Did Not Work At Home: Less than 10 Minutes","% Workers 16 Years and Over: Did Not Work At Home: 10 to 19 Minutes","% Workers 16 Years and Over: Did Not Work At Home: 20 to 29 Minutes","% Workers 16 Years and Over: Did Not Work At Home: 30 to 39 Minutes","% Workers 16 Years and Over: Did Not Work At Home: 40 to 59 Minutes","% Workers 16 Years and Over: Did Not Work At Home: 60 to 89 Minutes","% Workers 16 Years and Over: Did Not Work At Home: 90 or More Minutes","% Workers 16 Years and Over: Worked At Home"
"410510039014","Block Group 4, Census Tract 39.01, Multnomah County, Oregon","Block Group 4, Census Tract 39.01, Multnomah County, Oregon","or","150","00","ACSSF","0003566",,,,,"41","051",,,,"003901","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US410510039014",,,"509151","0",1241,6312.813,0.196584308498727,1241,801,232,0,165,0,0,43,64.54,18.69,0,13.3,0,0,3.46,458,152,126,61,61,35,23,0,33.19,27.51,13.32,13.32,7.64,5.02,0,942,46,210,414,196,27,33,16,4.88,22.29,43.95,20.81,2.87,3.5,1.7,702,628,74,89.46,10.54,458,0,15,20,0,0,27,15,35,0,24,164,69,31,42,0,16,0,3.28,4.37,0,0,5.9,3.28,7.64,0,5.24,35.81,15.07,6.77,9.17,0,3.49,68828,43321,458,360,98,78.6,21.4,458,345,113,75.33,24.67,458,31,427,6.77,93.23,458,104,354,22.71,77.29,458,83,375,18.12,81.88,458,32,426,6.99,93.01,458,15,443,3.28,96.72,458,107,351,23.36,76.64,458,40,418,8.73,91.27,28829,458,335,123,73.14,26.86,1316,628,483,336,147,89,0,0,13,0,43,76.91,53.5,23.41,14.17,0,0,2.07,0,6.85,628,585,13,171,111,88,58,144,0,43,93.15,2.07,27.23,17.68,14.01,9.24,22.93,0,6.85
"410510039015","Block Group 5, Census Tract 39.01, Multnomah County, Oregon","Block Group 5, Census Tract 39.01, Multnomah County, Oregon","or","150","00","ACSSF","0003567",,,,,"41","051",,,,"003901","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US410510039015",,,"820999","0",2766,8725.841,0.316989499565249,2766,1610,786,0,181,0,39,150,58.21,28.42,0,6.54,0,1.41,5.42,781,88,227,222,93,54,58,39,11.27,29.07,28.43,11.91,6.91,7.43,4.99,1642,437,246,658,197,52,52,0,26.61,14.98,40.07,12,3.17,3.17,0,1044,961,83,92.05,7.95,781,113,53,17,0,58,49,66,46,15,100,43,117,45,17,26,16,14.47,6.79,2.18,0,7.43,6.27,8.45,5.89,1.92,12.8,5.51,14.98,5.76,2.18,3.33,2.05,44375,38636,781,654,127,83.74,16.26,781,643,138,82.33,17.67,781,26,755,3.33,96.67,781,111,670,14.21,85.79,781,173,608,22.15,77.85,781,81,700,10.37,89.63,781,111,670,14.21,85.79,781,153,628,19.59,80.41,781,198,583,25.35,74.65,17782,781,481,300,61.59,38.41,788,961,705,683,22,169,0,71,0,0,16,73.36,71.07,2.29,17.59,0,7.39,0,0,1.66,961,945,55,201,252,111,171,52,103,16,98.34,5.72,20.92,26.22,11.55,17.79,5.41,10.72,1.66
"410510039021","Block Group 1, Census Tract 39.02, Multnomah County, Oregon","Block Group 1, Census Tract 39.02, Multnomah County, Oregon","or","150","00","ACSSF","0003568",,,,,"41","051",,,,"003902","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US410510039021",,,"252836","0",680,6965.748,0.0976205295159669,680,617,19,0,17,0,0,27,90.74,2.79,0,2.5,0,0,3.97,262,43,118,29,65,0,7,0,16.41,45.04,11.07,24.81,0,2.67,0,514,18,57,213,193,26,7,0,3.5,11.09,41.44,37.55,5.06,1.36,0,409,390,19,95.35,4.65,262,21,0,15,0,0,0,6,10,41,38,72,8,35,7,0,9,8.02,0,5.73,0,0,0,2.29,3.82,15.65,14.5,27.48,3.05,13.36,2.67,0,3.44,61250,68000,262,231,31,88.17,11.83,262,216,46,82.44,17.56,262,72,190,27.48,72.52,262,57,205,21.76,78.24,262,50,212,19.08,80.92,262,0,262,0,100,262,6,256,2.29,97.71,262,33,229,12.6,87.4,262,66,196,25.19,74.81,26785,262,189,73,72.14,27.86,1070,380,259,192,67,43,0,43,10,0,25,68.16,50.53,17.63,11.32,0,11.32,2.63,0,6.58,380,355,18,87,92,99,35,24,0,25,93.42,4.74,22.89,24.21,26.05,9.21,6.32,0,6.58
"410510039022","Block Group 2, Census Tract 39.02, Multnomah County, Oregon","Block Group 2, Census Tract 39.02, Multnomah County, Oregon","or","150","00","ACSSF","0003569",,,,,"41","051",,,,"003902","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US410510039022",,,"266995","0",863,8371.541,0.103087350211661,863,656,80,0,99,0,0,28,76.01,9.27,0,11.47,0,0,3.24,347,78,132,70,67,0,0,0,22.48,38.04,20.17,19.31,0,0,0,636,6,115,163,218,55,52,27,0.94,18.08,25.63,34.28,8.65,8.18,4.25,515,508,7,98.64,1.36,347,0,0,20,50,0,7,22,27,12,7,26,86,19,19,36,16,0,0,5.76,14.41,0,2.02,6.34,7.78,3.46,2.02,7.49,24.78,5.48,5.48,10.37,4.61,75298,,347,320,27,92.22,7.78,347,304,43,87.61,12.39,347,44,303,12.68,87.32,347,68,279,19.6,80.4,347,39,308,11.24,88.76,347,0,347,0,100,347,16,331,4.61,95.39,347,15,332,4.32,95.68,347,35,312,10.09,89.91,35114,347,253,94,72.91,27.09,1385,488,313,268,45,55,8,63,15,0,34,64.14,54.92,9.22,11.27,1.64,12.91,3.07,0,6.97,488,454,22,121,190,76,40,5,0,34,93.03,4.51,24.8,38.93,15.57,8.2,1.02,0,6.97
"410510039023","Block Group 3, Census Tract 39.02, Multnomah County, Oregon","Block Group 3, Census Tract 39.02, Multnomah County, Oregon","or","150","00","ACSSF","0003570",,,,,"41","051",,,,"003902","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US410510039023",,,"300214","0",816,7039.746,0.11591327836268,816,674,99,0,6,16,21,0,82.6,12.13,0,0.74,1.96,2.57,0,328,104,113,23,66,13,9,0,31.71,34.45,7.01,20.12,3.96,2.74,0,612,33,124,115,229,62,32,17,5.39,20.26,18.79,37.42,10.13,5.23,2.78,495,480,15,96.97,3.03,328,26,13,14,8,11,6,16,20,21,24,28,43,8,17,42,31,7.93,3.96,4.27,2.44,3.35,1.83,4.88,6.1,6.4,7.32,8.54,13.11,2.44,5.18,12.8,9.45,63889,38984,328,251,77,76.52,23.48,328,218,110,66.46,33.54,328,87,241,26.52,73.48,328,106,222,32.32,67.68,328,86,242,26.22,73.78,328,24,304,7.32,92.68,328,17,311,5.18,94.82,328,44,284,13.41,86.59,328,50,278,15.24,84.76,35474,328,279,49,85.06,14.94,1264,480,305,289,16,40,0,55,17,0,63,63.54,60.21,3.33,8.33,0,11.46,3.54,0,13.12,480,417,20,104,102,86,79,0,26,63,86.88,4.17,21.67,21.25,17.92,16.46,0,5.42,13.12
"410510039024","Block Group 4, Census Tract 39.02, Multnomah County, Oregon","Block Group 4, Census Tract 39.02, Multnomah County, Oregon","or","150","00","ACSSF","0003571",,,,,"41","051",,,,"003902","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US410510039024",,,"311454","0",1023,8507.06,0.120253066809576,1023,864,0,0,61,0,0,98,84.46,0,0,5.96,0,0,9.58,348,55,115,66,75,26,11,0,15.8,33.05,18.97,21.55,7.47,3.16,0,700,0,91,159,276,121,14,39,0,13,22.71,39.43,17.29,2,5.57,555,555,0,100,0,348,4,9,0,7,0,11,25,14,6,29,8,79,99,11,28,18,1.15,2.59,0,2.01,0,3.16,7.18,4.02,1.72,8.33,2.3,22.7,28.45,3.16,8.05,5.17,98125,53021,348,323,25,92.82,7.18,348,309,39,88.79,11.21,348,93,255,26.72,73.28,348,126,222,36.21,63.79,348,82,266,23.56,76.44,348,12,336,3.45,96.55,348,21,327,6.03,93.97,348,60,288,17.24,82.76,348,23,325,6.61,93.39,35042,348,313,35,89.94,10.06,,535,396,328,68,53,11,19,23,0,33,74.02,61.31,12.71,9.91,2.06,3.55,4.3,0,6.17,535,502,39,100,238,36,77,0,12,33,93.83,7.29,18.69,44.49,6.73,14.39,0,2.24,6.17
"410510040011","Block Group 1, Census Tract 40.01, Multnomah County, Oregon","Block Group 1, Census Tract 40.01, Multnomah County, Oregon","or","150","00","ACSSF","0003572",,,,,"41","051",,,,"004001","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US410510040011",,,"574796","0",3725,16784.57,0.221929985775996,3725,2208,1146,0,15,0,0,356,59.28,30.77,0,0.4,0,0,9.56,1049,300,239,116,125,132,16,121,28.6,22.78,11.06,11.92,12.58,1.53,11.53,1920,445,641,491,188,139,16,0,23.18,33.39,25.57,9.79,7.24,0.83,0,1825,1458,367,79.89,20.11,1049,155,172,152,15,134,0,45,87,31,82,61,31,49,0,35,0,14.78,16.4,14.49,1.43,12.77,0,4.29,8.29,2.96,7.82,5.82,2.96,4.67,0,3.34,0,26466,16570,1049,793,256,75.6,24.4,1049,766,283,73.02,26.98,1049,130,919,12.39,87.61,1049,26,1023,2.48,97.52,1049,309,740,29.46,70.54,1049,150,899,14.3,85.7,1049,78,971,7.44,92.56,1049,84,965,8.01,91.99,1049,78,971,7.44,92.56,11387,1049,224,825,21.35,78.65,811,1404,969,708,261,269,0,76,0,0,90,69.02,50.43,18.59,19.16,0,5.41,0,0,6.41,1404,1314,63,303,153,387,292,54,62,90,93.59,4.49,21.58,10.9,27.56,20.8,3.85,4.42,6.41
"410510040012","Block Group 2, Census Tract 40.01, Multnomah County, Oregon","Block Group 2, Census Tract 40.01, Multnomah County, Oregon","or","150","00","ACSSF","0003573",,,,,"41","051",,,,"004001","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US410510040012",,,"344250","0",783,5890.953,0.132915673740573,783,704,14,0,43,0,0,22,89.91,1.79,0,5.49,0,0,2.81,345,97,175,48,13,0,9,3,28.12,50.72,13.91,3.77,0,2.61,0.87,677,43,163,205,214,13,26,13,6.35,24.08,30.28,31.61,1.92,3.84,1.92,480,468,12,97.5,2.5,345,13,0,12,11,0,18,28,36,47,21,72,17,47,23,0,0,3.77,0,3.48,3.19,0,5.22,8.12,10.43,13.62,6.09,20.87,4.93,13.62,6.67,0,0,55893,55536,345,300,45,86.96,13.04,345,300,45,86.96,13.04,345,14,331,4.06,95.94,345,79,266,22.9,77.1,345,62,283,17.97,82.03,345,9,336,2.61,97.39,345,0,345,0,100,345,70,275,20.29,79.71,345,36,309,10.43,89.57,29536,345,233,112,67.54,32.46,1115,468,249,173,76,146,0,60,0,0,13,53.21,36.97,16.24,31.2,0,12.82,0,0,2.78,468,455,0,86,191,77,76,25,0,13,97.22,0,18.38,40.81,16.45,16.24,5.34,0,2.78
"410510040013","Block Group 3, Census Tract 40.01, Multnomah County, Oregon","Block Group 3, Census Tract 40.01, Multnomah County, Oregon","or","150","00","ACSSF","0003574",,,,,"41","051",,,,"004001","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US410510040013",,,"313480","0",1638,13533.24,0.121035309816107,1638,806,266,169,16,246,42,93,49.21,16.24,10.32,0.98,15.02,2.56,5.68,484,148,101,19,140,44,13,19,30.58,20.87,3.93,28.93,9.09,2.69,3.93,729,79,167,215,202,45,21,0,10.84,22.91,29.49,27.71,6.17,2.88,0,772,597,175,77.33,22.67,484,70,0,111,36,0,22,28,24,40,0,16,59,35,26,0,17,14.46,0,22.93,7.44,0,4.55,5.79,4.96,8.26,0,3.31,12.19,7.23,5.37,0,3.51,35682,,484,391,93,80.79,19.21,484,379,105,78.31,21.69,484,47,437,9.71,90.29,484,90,394,18.6,81.4,484,75,409,15.5,84.5,484,0,484,0,100,484,37,447,7.64,92.36,484,14,470,2.89,97.11,484,65,419,13.43,86.57,16908,484,218,266,45.04,54.96,1088,563,260,221,39,117,0,84,14,56,32,46.18,39.25,6.93,20.78,0,14.92,2.49,9.95,5.68,563,531,120,142,46,105,82,36,0,32,94.32,21.31,25.22,8.17,18.65,14.56,6.39,0,5.68
"410510040014","Block Group 4, Census Tract 40.01, Multnomah County, Oregon","Block Group 4, Census Tract 40.01, Multnomah County, Oregon","or","150","00","ACSSF","0003575",,,,,"41","051",,,,"004001","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US410510040014",,,"606656","0",2187,9336.929,0.234231201071202,2187,1830,144,0,74,5,57,77,83.68,6.58,0,3.38,0.23,2.61,3.52,832,231,293,80,134,77,0,17,27.76,35.22,9.62,16.11,9.25,0,2.04,1554,217,363,462,419,62,0,31,13.96,23.36,29.73,26.96,3.99,0,1.99,1211,1078,133,89.02,10.98,832,78,23,0,67,79,73,69,0,36,67,104,170,34,0,32,0,9.38,2.76,0,8.05,9.5,8.77,8.29,0,4.33,8.05,12.5,20.43,4.09,0,3.85,0,48750,36412,832,689,143,82.81,17.19,832,671,161,80.65,19.35,832,89,743,10.7,89.3,832,152,680,18.27,81.73,832,100,732,12.02,87.98,832,25,807,3,97,832,27,805,3.25,96.75,832,100,732,12.02,87.98,832,96,736,11.54,88.46,21965,832,461,371,55.41,44.59,979,1017,858,811,47,96,0,27,0,0,36,84.37,79.74,4.62,9.44,0,2.65,0,0,3.54,1017,981,47,242,276,261,107,35,13,36,96.46,4.62,23.8,27.14,25.66,10.52,3.44,1.28,3.54
"410510040021","Block Group 1, Census Tract 40.02, Multnomah County, Oregon","Block Group 1, Census Tract 40.02, Multnomah County, Oregon","or","150","00","ACSSF","0003576",,,,,"41","051",,,,"004002","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US410510040021",,,"803581","454875",2670,8605.564,0.31026437188126,2670,1996,71,6,256,38,55,248,74.76,2.66,0.22,9.59,1.42,2.06,9.29,346,45,102,74,78,42,5,0,13.01,29.48,21.39,22.54,12.14,1.45,0,610,0,91,184,178,133,0,24,0,14.92,30.16,29.18,21.8,0,3.93,1302,1146,156,88.02,11.98,346,0,8,15,5,16,22,0,0,16,44,42,72,22,46,15,23,0,2.31,4.34,1.45,4.62,6.36,0,0,4.62,12.72,12.14,20.81,6.36,13.29,4.34,6.65,78636,49000,346,312,34,90.17,9.83,346,312,34,90.17,9.83,346,35,311,10.12,89.88,346,73,273,21.1,78.9,346,65,281,18.79,81.21,346,8,338,2.31,97.69,346,0,346,0,100,346,60,286,17.34,82.66,346,27,319,7.8,92.2,17033,346,264,82,76.3,23.7,1617,1098,418,373,45,36,0,86,440,6,112,38.07,33.97,4.1,3.28,0,7.83,40.07,0.55,10.2,1098,986,348,306,194,66,59,9,4,112,89.8,31.69,27.87,17.67,6.01,5.37,0.82,0.36,10.2
"410510040022","Block Group 2, Census Tract 40.02, Multnomah County, Oregon","Block Group 2, Census Tract 40.02, Multnomah County, Oregon","or","150","00","ACSSF","0003577",,,,,"41","051",,,,"004002","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US410510040022",,,"315868","0",900,7379.631,0.121957321809985,900,757,14,22,12,58,0,37,84.11,1.56,2.44,1.33,6.44,0,4.11,373,121,135,36,67,7,7,0,32.44,36.19,9.65,17.96,1.88,1.88,0,569,70,141,108,129,64,0,57,12.3,24.78,18.98,22.67,11.25,0,10.02,540,510,30,94.44,5.56,373,47,6,7,18,25,23,0,9,9,39,44,44,19,10,73,0,12.6,1.61,1.88,4.83,6.7,6.17,0,2.41,2.41,10.46,11.8,11.8,5.09,2.68,19.57,0,65337,41250,373,326,47,87.4,12.6,373,292,81,78.28,21.72,373,66,307,17.69,82.31,373,100,273,26.81,73.19,373,86,287,23.06,76.94,373,11,362,2.95,97.05,373,13,360,3.49,96.51,373,78,295,20.91,79.09,373,10,363,2.68,97.32,32287,373,218,155,58.45,41.55,1058,489,304,304,0,10,0,59,35,0,81,62.17,62.17,0,2.04,0,12.07,7.16,0,16.56,489,408,44,152,89,76,32,15,0,81,83.44,9,31.08,18.2,15.54,6.54,3.07,0,16.56
"410510040023","Block Group 3, Census Tract 40.02, Multnomah County, Oregon","Block Group 3, Census Tract 40.02, Multnomah County, Oregon","or","150","00","ACSSF","0003578",,,,,"41","051",,,,"004002","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US410510040023",,,"881669","232286",1380,4053.884,0.340414318521939,1380,1199,13,14,6,10,0,138,86.88,0.94,1.01,0.43,0.72,0,10,545,121,235,69,95,13,12,0,22.2,43.12,12.66,17.43,2.39,2.2,0,984,40,241,306,182,171,16,28,4.07,24.49,31.1,18.5,17.38,1.63,2.85,864,760,104,87.96,12.04,545,27,34,25,31,23,25,18,12,12,94,26,46,19,68,42,43,4.95,6.24,4.59,5.69,4.22,4.59,3.3,2.2,2.2,17.25,4.77,8.44,3.49,12.48,7.71,7.89,54755,,545,422,123,77.43,22.57,545,396,149,72.66,27.34,545,92,453,16.88,83.12,545,125,420,22.94,77.06,545,154,391,28.26,71.74,545,14,531,2.57,97.43,545,63,482,11.56,88.44,545,102,443,18.72,81.28,545,83,462,15.23,84.77,31397,545,329,216,60.37,39.63,1334,735,563,437,126,86,0,47,14,10,15,76.6,59.46,17.14,11.7,0,6.39,1.9,1.36,2.04,735,720,75,149,156,202,74,41,23,15,97.96,10.2,20.27,21.22,27.48,10.07,5.58,3.13,2.04
"410510040024","Block Group 4, Census Tract 40.02, Multnomah County, Oregon","Block Group 4, Census Tract 40.02, Multnomah County, Oregon","or","150","00","ACSSF","0003579",,,,,"41","051",,,,"004002","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US410510040024",,,"461462","0",1437,8065.264,0.178171481875592,1437,1162,31,0,111,6,0,127,80.86,2.16,0,7.72,0.42,0,8.84,364,93,83,62,97,13,7,9,25.55,22.8,17.03,26.65,3.57,1.92,2.47,680,32,143,185,180,119,15,6,4.71,21.03,27.21,26.47,17.5,2.21,0.88,767,699,68,91.13,8.87,364,37,40,7,0,7,38,15,13,35,25,43,26,28,13,30,7,10.16,10.99,1.92,0,1.92,10.44,4.12,3.57,9.62,6.87,11.81,7.14,7.69,3.57,8.24,1.92,46786,31731,364,273,91,75,25,364,267,97,73.35,26.65,364,34,330,9.34,90.66,364,123,241,33.79,66.21,364,71,293,19.51,80.49,364,29,335,7.97,92.03,364,11,353,3.02,96.98,364,62,302,17.03,82.97,364,89,275,24.45,75.55,22100,364,178,186,48.9,51.1,1689,682,457,346,111,23,0,32,117,21,32,67.01,50.73,16.28,3.37,0,4.69,17.16,3.08,4.69,682,650,158,131,158,88,99,16,0,32,95.31,23.17,19.21,23.17,12.9,14.52,2.35,0,4.69
"410510041011","Block Group 1, Census Tract 41.01, Multnomah County, Oregon","Block Group 1, Census Tract 41.01, Multnomah County, Oregon","or","150","00","ACSSF","0003580",,,,,"41","051",,,,"004101","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US410510041011",,,"2160567","142044",667,799.5688,0.834199617913288,667,556,0,0,9,0,82,20,83.36,0,0,1.35,0,12.29,3,316,109,150,23,20,14,0,0,34.49,47.47,7.28,6.33,4.43,0,0,574,81,132,257,30,48,0,26,14.11,23,44.77,5.23,8.36,0,4.53,397,397,0,100,0,316,29,14,0,0,0,15,18,13,32,37,72,23,43,20,0,0,9.18,4.43,0,0,0,4.75,5.7,4.11,10.13,11.71,22.78,7.28,13.61,6.33,0,0,58750,51797,316,256,60,81.01,18.99,316,256,60,81.01,18.99,316,29,287,9.18,90.82,316,81,235,25.63,74.37,316,69,247,21.84,78.16,316,29,287,9.18,90.82,316,29,287,9.18,90.82,316,49,267,15.51,84.49,316,47,269,14.87,85.13,32950,316,239,77,75.63,24.37,1061,359,326,286,40,0,0,15,9,0,9,90.81,79.67,11.14,0,0,4.18,2.51,0,2.51,359,350,35,85,140,90,0,0,0,9,97.49,9.75,23.68,39,25.07,0,0,0,2.51
