GEOID,cover,cent_x,cent_y,long,lat,order,piece,group,COUNTYFP,TRACTCE,AFFGEOID,NAME,LSAD,Census Tract,Total Population,Population Density (Per Sq. Mile),"Area (Land, in Sq. Miles)",Total Population: White Alone,Total Population: Black or African American Alone,Total Population: American Indian and Alaska Native Alone,Total Population: Asian Alone,Total Population: Native Hawaiian and Other Pacific Islander Alone,Total Population: Some Other Race Alone,Total Population: Two or More Races,% Total Population: White Alone,% Total Population: Black or African American Alone,% Total Population: American Indian and Alaska Native Alone,% Total Population: Asian Alone,% Total Population: Native Hawaiian and Other Pacific Islander Alone,% Total Population: Some Other Race Alone,% Total Population: Two or More Races,Population 25 Years and Over: Less than High School,Population 25 Years and Over: High School Graduate (Includes Equivalency),Population 25 Years and Over: Some College,Population 25 Years and Over: Bachelor's Degree,Population 25 Years and Over: Master's Degree,Population 25 Years and Over: Professional School Degree,Population 25 Years and Over: Doctorate Degree,% Population: Less than High School,% Population: High School Graduate,% Population: Some College,% Population: Bachelor's Degree,% Population: Master's Degree,% Population: Professional School,% Population: Doctorate Degree,% Civilian Population in Labor Force 16 Years and Over: Unemployed,Median Family Income,% Households: No Earnings,% Households: with Wage or Salary Income,% Households: with Self-Employment Income,"% Households: with Interest, Dividends, or Net Rental Income",% Households: with Social Security Income,% Households: with Supplemental Security Income (Ssi),% Households: with Public Assistance Income,% Households: with Retirement Income,% Households: with Other Types of Income,Per Capita Income (In 2016 Inflation Adjusted Dollars),Gini Index,% Occupied Housing Units: Owner Occupied,Median Gross Rent,"% Households: Less than $40,000","% Households: $40,000 to $75,000","% Households: $75,000 to $125,000","% Households: $125,000 and Over",% Workers with Less than 20 Minute Commute,% Workers with 20 to 40 Minute Commute,% Workers with Over 40 Minute Commute,% Workers with No Commute,percent_water
41051001102,0.13686708860759494,-122.65606315828012,45.508604452740364,-122.661868,45.504895,7,1,666.1,051,001102,1400000US41051001102,11.02,CT,Census Tract 11.02,1640,5119.201,0.320362488165968,1362,20,42,152,0,14,50,83.05,1.22,2.56,9.27,0,0.85,3.05,0,143,281,492,170,63,37,0,12.06,23.69,41.48,14.33,5.31,3.12,6.76,69453,11.69,84.11,23.39,40.48,17.09,0,2.25,9.75,19.49,37700,0.4804,47.98,1045,35.55,21.29,21.740000000000002,21.45,50.3,27.6,11.2,10.9,0
41051001102,0.13686708860759494,-122.65606315828012,45.508604452740364,-122.66188199999999,45.506623999999995,8,1,666.1,051,001102,1400000US41051001102,11.02,CT,Census Tract 11.02,1640,5119.201,0.320362488165968,1362,20,42,152,0,14,50,83.05,1.22,2.56,9.27,0,0.85,3.05,0,143,281,492,170,63,37,0,12.06,23.69,41.48,14.33,5.31,3.12,6.76,69453,11.69,84.11,23.39,40.48,17.09,0,2.25,9.75,19.49,37700,0.4804,47.98,1045,35.55,21.29,21.740000000000002,21.45,50.3,27.6,11.2,10.9,0
41051001102,0.13686708860759494,-122.65606315828012,45.508604452740364,-122.66275999999999,45.50842,9,1,666.1,051,001102,1400000US41051001102,11.02,CT,Census Tract 11.02,1640,5119.201,0.320362488165968,1362,20,42,152,0,14,50,83.05,1.22,2.56,9.27,0,0.85,3.05,0,143,281,492,170,63,37,0,12.06,23.69,41.48,14.33,5.31,3.12,6.76,69453,11.69,84.11,23.39,40.48,17.09,0,2.25,9.75,19.49,37700,0.4804,47.98,1045,35.55,21.29,21.740000000000002,21.45,50.3,27.6,11.2,10.9,0
41051001102,0.13686708860759494,-122.65606315828012,45.508604452740364,-122.662806,45.512242,10,1,666.1,051,001102,1400000US41051001102,11.02,CT,Census Tract 11.02,1640,5119.201,0.320362488165968,1362,20,42,152,0,14,50,83.05,1.22,2.56,9.27,0,0.85,3.05,0,143,281,492,170,63,37,0,12.06,23.69,41.48,14.33,5.31,3.12,6.76,69453,11.69,84.11,23.39,40.48,17.09,0,2.25,9.75,19.49,37700,0.4804,47.98,1045,35.55,21.29,21.740000000000002,21.45,50.3,27.6,11.2,10.9,0
41051001201,0.29766536964980544,-122.64216783920679,45.51571007797147,-122.649601,45.515051,1,1,817.1,051,001201,1400000US41051001201,12.01,CT,Census Tract 12.01,5131,14326.43,0.35814914972579,4630,64,25,134,0,140,138,90.24,1.25,0.49,2.61,0,2.73,2.69,35,273,1428,1790,484,196,85,0.82,6.36,33.28,41.72,11.28,4.57,1.98,4.08,45427,8.37,86.7,26.8,22.77,10.33,0.78,1.6,9,8.69,33740,0.469,14.98,997,44.06,25.93,23.32,6.6899999999999995,41.86,37.71,13.62,6.81,0
41051001201,0.29766536964980544,-122.64216783920679,45.51571007797147,-122.649572,45.519329,2,1,817.1,051,001201,1400000US41051001201,12.01,CT,Census Tract 12.01,5131,14326.43,0.35814914972579,4630,64,25,134,0,140,138,90.24,1.25,0.49,2.61,0,2.73,2.69,35,273,1428,1790,484,196,85,0.82,6.36,33.28,41.72,11.28,4.57,1.98,4.08,45427,8.37,86.7,26.8,22.77,10.33,0.78,1.6,9,8.69,33740,0.469,14.98,997,44.06,25.93,23.32,6.6899999999999995,41.86,37.71,13.62,6.81,0
41051001201,0.29766536964980544,-122.64216783920679,45.51571007797147,-122.645526,45.51932,3,1,817.1,051,001201,1400000US41051001201,12.01,CT,Census Tract 12.01,5131,14326.43,0.35814914972579,4630,64,25,134,0,140,138,90.24,1.25,0.49,2.61,0,2.73,2.69,35,273,1428,1790,484,196,85,0.82,6.36,33.28,41.72,11.28,4.57,1.98,4.08,45427,8.37,86.7,26.8,22.77,10.33,0.78,1.6,9,8.69,33740,0.469,14.98,997,44.06,25.93,23.32,6.6899999999999995,41.86,37.71,13.62,6.81,0
41051001201,0.29766536964980544,-122.64216783920679,45.51571007797147,-122.6391,45.519315,4,1,817.1,051,001201,1400000US41051001201,12.01,CT,Census Tract 12.01,5131,14326.43,0.35814914972579,4630,64,25,134,0,140,138,90.24,1.25,0.49,2.61,0,2.73,2.69,35,273,1428,1790,484,196,85,0.82,6.36,33.28,41.72,11.28,4.57,1.98,4.08,45427,8.37,86.7,26.8,22.77,10.33,0.78,1.6,9,8.69,33740,0.469,14.98,997,44.06,25.93,23.32,6.6899999999999995,41.86,37.71,13.62,6.81,0
41051001201,0.29766536964980544,-122.64216783920679,45.51571007797147,-122.637326,45.519314,5,1,817.1,051,001201,1400000US41051001201,12.01,CT,Census Tract 12.01,5131,14326.43,0.35814914972579,4630,64,25,134,0,140,138,90.24,1.25,0.49,2.61,0,2.73,2.69,35,273,1428,1790,484,196,85,0.82,6.36,33.28,41.72,11.28,4.57,1.98,4.08,45427,8.37,86.7,26.8,22.77,10.33,0.78,1.6,9,8.69,33740,0.469,14.98,997,44.06,25.93,23.32,6.6899999999999995,41.86,37.71,13.62,6.81,0
41051001201,0.29766536964980544,-122.64216783920679,45.51571007797147,-122.634826,45.519310999999995,6,1,817.1,051,001201,1400000US41051001201,12.01,CT,Census Tract 12.01,5131,14326.43,0.35814914972579,4630,64,25,134,0,140,138,90.24,1.25,0.49,2.61,0,2.73,2.69,35,273,1428,1790,484,196,85,0.82,6.36,33.28,41.72,11.28,4.57,1.98,4.08,45427,8.37,86.7,26.8,22.77,10.33,0.78,1.6,9,8.69,33740,0.469,14.98,997,44.06,25.93,23.32,6.6899999999999995,41.86,37.71,13.62,6.81,0
41051001201,0.29766536964980544,-122.64216783920679,45.51571007797147,-122.634781,45.515744,7,1,817.1,051,001201,1400000US41051001201,12.01,CT,Census Tract 12.01,5131,14326.43,0.35814914972579,4630,64,25,134,0,140,138,90.24,1.25,0.49,2.61,0,2.73,2.69,35,273,1428,1790,484,196,85,0.82,6.36,33.28,41.72,11.28,4.57,1.98,4.08,45427,8.37,86.7,26.8,22.77,10.33,0.78,1.6,9,8.69,33740,0.469,14.98,997,44.06,25.93,23.32,6.6899999999999995,41.86,37.71,13.62,6.81,0
41051001201,0.29766536964980544,-122.64216783920679,45.51571007797147,-122.63478,45.515017,8,1,817.1,051,001201,1400000US41051001201,12.01,CT,Census Tract 12.01,5131,14326.43,0.35814914972579,4630,64,25,134,0,140,138,90.24,1.25,0.49,2.61,0,2.73,2.69,35,273,1428,1790,484,196,85,0.82,6.36,33.28,41.72,11.28,4.57,1.98,4.08,45427,8.37,86.7,26.8,22.77,10.33,0.78,1.6,9,8.69,33740,0.469,14.98,997,44.06,25.93,23.32,6.6899999999999995,41.86,37.71,13.62,6.81,0
41051001201,0.29766536964980544,-122.64216783920679,45.51571007797147,-122.634772,45.512069,9,1,817.1,051,001201,1400000US41051001201,12.01,CT,Census Tract 12.01,5131,14326.43,0.35814914972579,4630,64,25,134,0,140,138,90.24,1.25,0.49,2.61,0,2.73,2.69,35,273,1428,1790,484,196,85,0.82,6.36,33.28,41.72,11.28,4.57,1.98,4.08,45427,8.37,86.7,26.8,22.77,10.33,0.78,1.6,9,8.69,33740,0.469,14.98,997,44.06,25.93,23.32,6.6899999999999995,41.86,37.71,13.62,6.81,0
41051001201,0.29766536964980544,-122.64216783920679,45.51571007797147,-122.642518,45.512076,10,1,817.1,051,001201,1400000US41051001201,12.01,CT,Census Tract 12.01,5131,14326.43,0.35814914972579,4630,64,25,134,0,140,138,90.24,1.25,0.49,2.61,0,2.73,2.69,35,273,1428,1790,484,196,85,0.82,6.36,33.28,41.72,11.28,4.57,1.98,4.08,45427,8.37,86.7,26.8,22.77,10.33,0.78,1.6,9,8.69,33740,0.469,14.98,997,44.06,25.93,23.32,6.6899999999999995,41.86,37.71,13.62,6.81,0
41051001201,0.29766536964980544,-122.64216783920679,45.51571007797147,-122.645231,45.512102999999996,11,1,817.1,051,001201,1400000US41051001201,12.01,CT,Census Tract 12.01,5131,14326.43,0.35814914972579,4630,64,25,134,0,140,138,90.24,1.25,0.49,2.61,0,2.73,2.69,35,273,1428,1790,484,196,85,0.82,6.36,33.28,41.72,11.28,4.57,1.98,4.08,45427,8.37,86.7,26.8,22.77,10.33,0.78,1.6,9,8.69,33740,0.469,14.98,997,44.06,25.93,23.32,6.6899999999999995,41.86,37.71,13.62,6.81,0
41051001201,0.29766536964980544,-122.64216783920679,45.51571007797147,-122.645563,45.512183,12,1,817.1,051,001201,1400000US41051001201,12.01,CT,Census Tract 12.01,5131,14326.43,0.35814914972579,4630,64,25,134,0,140,138,90.24,1.25,0.49,2.61,0,2.73,2.69,35,273,1428,1790,484,196,85,0.82,6.36,33.28,41.72,11.28,4.57,1.98,4.08,45427,8.37,86.7,26.8,22.77,10.33,0.78,1.6,9,8.69,33740,0.469,14.98,997,44.06,25.93,23.32,6.6899999999999995,41.86,37.71,13.62,6.81,0
41051001201,0.29766536964980544,-122.64216783920679,45.51571007797147,-122.649368,45.512195999999996,13,1,817.1,051,001201,1400000US41051001201,12.01,CT,Census Tract 12.01,5131,14326.43,0.35814914972579,4630,64,25,134,0,140,138,90.24,1.25,0.49,2.61,0,2.73,2.69,35,273,1428,1790,484,196,85,0.82,6.36,33.28,41.72,11.28,4.57,1.98,4.08,45427,8.37,86.7,26.8,22.77,10.33,0.78,1.6,9,8.69,33740,0.469,14.98,997,44.06,25.93,23.32,6.6899999999999995,41.86,37.71,13.62,6.81,0
41051001201,0.29766536964980544,-122.64216783920679,45.51571007797147,-122.649601,45.512197,14,1,817.1,051,001201,1400000US41051001201,12.01,CT,Census Tract 12.01,5131,14326.43,0.35814914972579,4630,64,25,134,0,140,138,90.24,1.25,0.49,2.61,0,2.73,2.69,35,273,1428,1790,484,196,85,0.82,6.36,33.28,41.72,11.28,4.57,1.98,4.08,45427,8.37,86.7,26.8,22.77,10.33,0.78,1.6,9,8.69,33740,0.469,14.98,997,44.06,25.93,23.32,6.6899999999999995,41.86,37.71,13.62,6.81,0
41051001201,0.29766536964980544,-122.64216783920679,45.51571007797147,-122.649601,45.515051,15,1,817.1,051,001201,1400000US41051001201,12.01,CT,Census Tract 12.01,5131,14326.43,0.35814914972579,4630,64,25,134,0,140,138,90.24,1.25,0.49,2.61,0,2.73,2.69,35,273,1428,1790,484,196,85,0.82,6.36,33.28,41.72,11.28,4.57,1.98,4.08,45427,8.37,86.7,26.8,22.77,10.33,0.78,1.6,9,8.69,33740,0.469,14.98,997,44.06,25.93,23.32,6.6899999999999995,41.86,37.71,13.62,6.81,0
41051001202,0.3073301950235373,-122.64221034730384,45.50845584790015,-122.649931,45.508626,1,1,629.1,051,001202,1400000US41051001202,12.02,CT,Census Tract 12.02,3521,9763.557,0.360626767382706,3076,14,2,253,0,59,117,87.36,0.4,0.06,7.19,0,1.68,3.32,57,239,496,1126,501,175,125,2.1,8.79,18.24,41.41,18.43,6.44,4.6,4.72,78125,14.29,82.53,14.81,40.97,21.3,1.43,1.75,17.08,11.49,49136,0.4533,60.71,1100,24.67,24.54,20.33,30.46,38.03,36.58,15.67,9.72,0
41051001202,0.3073301950235373,-122.64221034730384,45.50845584790015,-122.649368,45.512195999999996,2,1,629.1,051,001202,1400000US41051001202,12.02,CT,Census Tract 12.02,3521,9763.557,0.360626767382706,3076,14,2,253,0,59,117,87.36,0.4,0.06,7.19,0,1.68,3.32,57,239,496,1126,501,175,125,2.1,8.79,18.24,41.41,18.43,6.44,4.6,4.72,78125,14.29,82.53,14.81,40.97,21.3,1.43,1.75,17.08,11.49,49136,0.4533,60.71,1100,24.67,24.54,20.33,30.46,38.03,36.58,15.67,9.72,0
41051001202,0.3073301950235373,-122.64221034730384,45.50845584790015,-122.645563,45.512183,3,1,629.1,051,001202,1400000US41051001202,12.02,CT,Census Tract 12.02,3521,9763.557,0.360626767382706,3076,14,2,253,0,59,117,87.36,0.4,0.06,7.19,0,1.68,3.32,57,239,496,1126,501,175,125,2.1,8.79,18.24,41.41,18.43,6.44,4.6,4.72,78125,14.29,82.53,14.81,40.97,21.3,1.43,1.75,17.08,11.49,49136,0.4533,60.71,1100,24.67,24.54,20.33,30.46,38.03,36.58,15.67,9.72,0
41051001202,0.3073301950235373,-122.64221034730384,45.50845584790015,-122.645231,45.512102999999996,4,1,629.1,051,001202,1400000US41051001202,12.02,CT,Census Tract 12.02,3521,9763.557,0.360626767382706,3076,14,2,253,0,59,117,87.36,0.4,0.06,7.19,0,1.68,3.32,57,239,496,1126,501,175,125,2.1,8.79,18.24,41.41,18.43,6.44,4.6,4.72,78125,14.29,82.53,14.81,40.97,21.3,1.43,1.75,17.08,11.49,49136,0.4533,60.71,1100,24.67,24.54,20.33,30.46,38.03,36.58,15.67,9.72,0
41051001202,0.3073301950235373,-122.64221034730384,45.50845584790015,-122.642518,45.512076,5,1,629.1,051,001202,1400000US41051001202,12.02,CT,Census Tract 12.02,3521,9763.557,0.360626767382706,3076,14,2,253,0,59,117,87.36,0.4,0.06,7.19,0,1.68,3.32,57,239,496,1126,501,175,125,2.1,8.79,18.24,41.41,18.43,6.44,4.6,4.72,78125,14.29,82.53,14.81,40.97,21.3,1.43,1.75,17.08,11.49,49136,0.4533,60.71,1100,24.67,24.54,20.33,30.46,38.03,36.58,15.67,9.72,0
41051001202,0.3073301950235373,-122.64221034730384,45.50845584790015,-122.634772,45.512069,6,1,629.1,051,001202,1400000US41051001202,12.02,CT,Census Tract 12.02,3521,9763.557,0.360626767382706,3076,14,2,253,0,59,117,87.36,0.4,0.06,7.19,0,1.68,3.32,57,239,496,1126,501,175,125,2.1,8.79,18.24,41.41,18.43,6.44,4.6,4.72,78125,14.29,82.53,14.81,40.97,21.3,1.43,1.75,17.08,11.49,49136,0.4533,60.71,1100,24.67,24.54,20.33,30.46,38.03,36.58,15.67,9.72,0
41051001202,0.3073301950235373,-122.64221034730384,45.50845584790015,-122.634723,45.508353,7,1,629.1,051,001202,1400000US41051001202,12.02,CT,Census Tract 12.02,3521,9763.557,0.360626767382706,3076,14,2,253,0,59,117,87.36,0.4,0.06,7.19,0,1.68,3.32,57,239,496,1126,501,175,125,2.1,8.79,18.24,41.41,18.43,6.44,4.6,4.72,78125,14.29,82.53,14.81,40.97,21.3,1.43,1.75,17.08,11.49,49136,0.4533,60.71,1100,24.67,24.54,20.33,30.46,38.03,36.58,15.67,9.72,0
41051001202,0.3073301950235373,-122.64221034730384,45.50845584790015,-122.634645,45.5048,8,1,629.1,051,001202,1400000US41051001202,12.02,CT,Census Tract 12.02,3521,9763.557,0.360626767382706,3076,14,2,253,0,59,117,87.36,0.4,0.06,7.19,0,1.68,3.32,57,239,496,1126,501,175,125,2.1,8.79,18.24,41.41,18.43,6.44,4.6,4.72,78125,14.29,82.53,14.81,40.97,21.3,1.43,1.75,17.08,11.49,49136,0.4533,60.71,1100,24.67,24.54,20.33,30.46,38.03,36.58,15.67,9.72,0
41051001202,0.3073301950235373,-122.64221034730384,45.50845584790015,-122.639603,45.504805999999995,9,1,629.1,051,001202,1400000US41051001202,12.02,CT,Census Tract 12.02,3521,9763.557,0.360626767382706,3076,14,2,253,0,59,117,87.36,0.4,0.06,7.19,0,1.68,3.32,57,239,496,1126,501,175,125,2.1,8.79,18.24,41.41,18.43,6.44,4.6,4.72,78125,14.29,82.53,14.81,40.97,21.3,1.43,1.75,17.08,11.49,49136,0.4533,60.71,1100,24.67,24.54,20.33,30.46,38.03,36.58,15.67,9.72,0
41051001202,0.3073301950235373,-122.64221034730384,45.50845584790015,-122.645084,45.504822999999995,10,1,629.1,051,001202,1400000US41051001202,12.02,CT,Census Tract 12.02,3521,9763.557,0.360626767382706,3076,14,2,253,0,59,117,87.36,0.4,0.06,7.19,0,1.68,3.32,57,239,496,1126,501,175,125,2.1,8.79,18.24,41.41,18.43,6.44,4.6,4.72,78125,14.29,82.53,14.81,40.97,21.3,1.43,1.75,17.08,11.49,49136,0.4533,60.71,1100,24.67,24.54,20.33,30.46,38.03,36.58,15.67,9.72,0
41051001202,0.3073301950235373,-122.64221034730384,45.50845584790015,-122.649425,45.504836999999995,11,1,629.1,051,001202,1400000US41051001202,12.02,CT,Census Tract 12.02,3521,9763.557,0.360626767382706,3076,14,2,253,0,59,117,87.36,0.4,0.06,7.19,0,1.68,3.32,57,239,496,1126,501,175,125,2.1,8.79,18.24,41.41,18.43,6.44,4.6,4.72,78125,14.29,82.53,14.81,40.97,21.3,1.43,1.75,17.08,11.49,49136,0.4533,60.71,1100,24.67,24.54,20.33,30.46,38.03,36.58,15.67,9.72,0
41051001202,0.3073301950235373,-122.64221034730384,45.50845584790015,-122.649931,45.508626,12,1,629.1,051,001202,1400000US41051001202,12.02,CT,Census Tract 12.02,3521,9763.557,0.360626767382706,3076,14,2,253,0,59,117,87.36,0.4,0.06,7.19,0,1.68,3.32,57,239,496,1126,501,175,125,2.1,8.79,18.24,41.41,18.43,6.44,4.6,4.72,78125,14.29,82.53,14.81,40.97,21.3,1.43,1.75,17.08,11.49,49136,0.4533,60.71,1100,24.67,24.54,20.33,30.46,38.03,36.58,15.67,9.72,0
41051001301,0.2517321016166282,-122.62885631059231,45.51567748530854,-122.634826,45.519310999999995,1,1,112.1,051,001301,1400000US41051001301,13.01,CT,Census Tract 13.01,3950,13733.79,0.287611757274551,3420,33,3,160,0,43,291,86.58,0.84,0.08,4.05,0,1.09,7.37,62,250,716,1217,643,152,50,2.01,8.09,23.17,39.39,20.81,4.92,1.62,2.89,63208,9.13,84.61,20.95,36.78,11.49,3.79,2.25,6.54,6.21,41990,0.4544,39.58,1070,31.879999999999995,23.2,21.5,23.42,33.89,40.59,12.53,12.99,0
41051001301,0.2517321016166282,-122.62885631059231,45.51567748530854,-122.63093,45.519306,2,1,112.1,051,001301,1400000US41051001301,13.01,CT,Census Tract 13.01,3950,13733.79,0.287611757274551,3420,33,3,160,0,43,291,86.58,0.84,0.08,4.05,0,1.09,7.37,62,250,716,1217,643,152,50,2.01,8.09,23.17,39.39,20.81,4.92,1.62,2.89,63208,9.13,84.61,20.95,36.78,11.49,3.79,2.25,6.54,6.21,41990,0.4544,39.58,1070,31.879999999999995,23.2,21.5,23.42,33.89,40.59,12.53,12.99,0
41051001301,0.2517321016166282,-122.62885631059231,45.51567748530854,-122.628343,45.519321999999995,3,1,112.1,051,001301,1400000US41051001301,13.01,CT,Census Tract 13.01,3950,13733.79,0.287611757274551,3420,33,3,160,0,43,291,86.58,0.84,0.08,4.05,0,1.09,7.37,62,250,716,1217,643,152,50,2.01,8.09,23.17,39.39,20.81,4.92,1.62,2.89,63208,9.13,84.61,20.95,36.78,11.49,3.79,2.25,6.54,6.21,41990,0.4544,39.58,1070,31.879999999999995,23.2,21.5,23.42,33.89,40.59,12.53,12.99,0
41051001301,0.2517321016166282,-122.62885631059231,45.51567748530854,-122.623007,45.519293,4,1,112.1,051,001301,1400000US41051001301,13.01,CT,Census Tract 13.01,3950,13733.79,0.287611757274551,3420,33,3,160,0,43,291,86.58,0.84,0.08,4.05,0,1.09,7.37,62,250,716,1217,643,152,50,2.01,8.09,23.17,39.39,20.81,4.92,1.62,2.89,63208,9.13,84.61,20.95,36.78,11.49,3.79,2.25,6.54,6.21,41990,0.4544,39.58,1070,31.879999999999995,23.2,21.5,23.42,33.89,40.59,12.53,12.99,0
41051001301,0.2517321016166282,-122.62885631059231,45.51567748530854,-122.62293199999999,45.515789999999996,5,1,112.1,051,001301,1400000US41051001301,13.01,CT,Census Tract 13.01,3950,13733.79,0.287611757274551,3420,33,3,160,0,43,291,86.58,0.84,0.08,4.05,0,1.09,7.37,62,250,716,1217,643,152,50,2.01,8.09,23.17,39.39,20.81,4.92,1.62,2.89,63208,9.13,84.61,20.95,36.78,11.49,3.79,2.25,6.54,6.21,41990,0.4544,39.58,1070,31.879999999999995,23.2,21.5,23.42,33.89,40.59,12.53,12.99,0
41051001301,0.2517321016166282,-122.62885631059231,45.51567748530854,-122.62290899999999,45.514303999999996,6,1,112.1,051,001301,1400000US41051001301,13.01,CT,Census Tract 13.01,3950,13733.79,0.287611757274551,3420,33,3,160,0,43,291,86.58,0.84,0.08,4.05,0,1.09,7.37,62,250,716,1217,643,152,50,2.01,8.09,23.17,39.39,20.81,4.92,1.62,2.89,63208,9.13,84.61,20.95,36.78,11.49,3.79,2.25,6.54,6.21,41990,0.4544,39.58,1070,31.879999999999995,23.2,21.5,23.42,33.89,40.59,12.53,12.99,0
41051001301,0.2517321016166282,-122.62885631059231,45.51567748530854,-122.622824,45.512043,7,1,112.1,051,001301,1400000US41051001301,13.01,CT,Census Tract 13.01,3950,13733.79,0.287611757274551,3420,33,3,160,0,43,291,86.58,0.84,0.08,4.05,0,1.09,7.37,62,250,716,1217,643,152,50,2.01,8.09,23.17,39.39,20.81,4.92,1.62,2.89,63208,9.13,84.61,20.95,36.78,11.49,3.79,2.25,6.54,6.21,41990,0.4544,39.58,1070,31.879999999999995,23.2,21.5,23.42,33.89,40.59,12.53,12.99,0
41051001301,0.2517321016166282,-122.62885631059231,45.51567748530854,-122.62821,45.512057999999996,8,1,112.1,051,001301,1400000US41051001301,13.01,CT,Census Tract 13.01,3950,13733.79,0.287611757274551,3420,33,3,160,0,43,291,86.58,0.84,0.08,4.05,0,1.09,7.37,62,250,716,1217,643,152,50,2.01,8.09,23.17,39.39,20.81,4.92,1.62,2.89,63208,9.13,84.61,20.95,36.78,11.49,3.79,2.25,6.54,6.21,41990,0.4544,39.58,1070,31.879999999999995,23.2,21.5,23.42,33.89,40.59,12.53,12.99,0
41051001301,0.2517321016166282,-122.62885631059231,45.51567748530854,-122.629579,45.51206,9,1,112.1,051,001301,1400000US41051001301,13.01,CT,Census Tract 13.01,3950,13733.79,0.287611757274551,3420,33,3,160,0,43,291,86.58,0.84,0.08,4.05,0,1.09,7.37,62,250,716,1217,643,152,50,2.01,8.09,23.17,39.39,20.81,4.92,1.62,2.89,63208,9.13,84.61,20.95,36.78,11.49,3.79,2.25,6.54,6.21,41990,0.4544,39.58,1070,31.879999999999995,23.2,21.5,23.42,33.89,40.59,12.53,12.99,0
41051001301,0.2517321016166282,-122.62885631059231,45.51567748530854,-122.634772,45.512069,10,1,112.1,051,001301,1400000US41051001301,13.01,CT,Census Tract 13.01,3950,13733.79,0.287611757274551,3420,33,3,160,0,43,291,86.58,0.84,0.08,4.05,0,1.09,7.37,62,250,716,1217,643,152,50,2.01,8.09,23.17,39.39,20.81,4.92,1.62,2.89,63208,9.13,84.61,20.95,36.78,11.49,3.79,2.25,6.54,6.21,41990,0.4544,39.58,1070,31.879999999999995,23.2,21.5,23.42,33.89,40.59,12.53,12.99,0
41051001301,0.2517321016166282,-122.62885631059231,45.51567748530854,-122.63478,45.515017,11,1,112.1,051,001301,1400000US41051001301,13.01,CT,Census Tract 13.01,3950,13733.79,0.287611757274551,3420,33,3,160,0,43,291,86.58,0.84,0.08,4.05,0,1.09,7.37,62,250,716,1217,643,152,50,2.01,8.09,23.17,39.39,20.81,4.92,1.62,2.89,63208,9.13,84.61,20.95,36.78,11.49,3.79,2.25,6.54,6.21,41990,0.4544,39.58,1070,31.879999999999995,23.2,21.5,23.42,33.89,40.59,12.53,12.99,0
41051001301,0.2517321016166282,-122.62885631059231,45.51567748530854,-122.634781,45.515744,12,1,112.1,051,001301,1400000US41051001301,13.01,CT,Census Tract 13.01,3950,13733.79,0.287611757274551,3420,33,3,160,0,43,291,86.58,0.84,0.08,4.05,0,1.09,7.37,62,250,716,1217,643,152,50,2.01,8.09,23.17,39.39,20.81,4.92,1.62,2.89,63208,9.13,84.61,20.95,36.78,11.49,3.79,2.25,6.54,6.21,41990,0.4544,39.58,1070,31.879999999999995,23.2,21.5,23.42,33.89,40.59,12.53,12.99,0
41051001301,0.2517321016166282,-122.62885631059231,45.51567748530854,-122.634826,45.519310999999995,13,1,112.1,051,001301,1400000US41051001301,13.01,CT,Census Tract 13.01,3950,13733.79,0.287611757274551,3420,33,3,160,0,43,291,86.58,0.84,0.08,4.05,0,1.09,7.37,62,250,716,1217,643,152,50,2.01,8.09,23.17,39.39,20.81,4.92,1.62,2.89,63208,9.13,84.61,20.95,36.78,11.49,3.79,2.25,6.54,6.21,41990,0.4544,39.58,1070,31.879999999999995,23.2,21.5,23.42,33.89,40.59,12.53,12.99,0
41051001302,0.25965250965250963,-122.62872561929987,45.50842169605876,-122.634772,45.512069,1,1,210.1,051,001302,1400000US41051001302,13.02,CT,Census Tract 13.02,3240,11070.71,0.29266429033648,2890,13,0,91,18,79,149,89.2,0.4,0,2.81,0.56,2.44,4.6,38,207,606,853,410,200,85,1.58,8.63,25.26,35.56,17.09,8.34,3.54,4.32,86288,7.79,85.98,25.93,33.64,12.54,0,3.5,12.54,6.93,41986,0.3712,69.16,1339,16.35,24.689999999999998,29.67,29.28,27.93,47.61,8.14,16.33,0
41051001302,0.25965250965250963,-122.62872561929987,45.50842169605876,-122.629579,45.51206,2,1,210.1,051,001302,1400000US41051001302,13.02,CT,Census Tract 13.02,3240,11070.71,0.29266429033648,2890,13,0,91,18,79,149,89.2,0.4,0,2.81,0.56,2.44,4.6,38,207,606,853,410,200,85,1.58,8.63,25.26,35.56,17.09,8.34,3.54,4.32,86288,7.79,85.98,25.93,33.64,12.54,0,3.5,12.54,6.93,41986,0.3712,69.16,1339,16.35,24.689999999999998,29.67,29.28,27.93,47.61,8.14,16.33,0
41051001302,0.25965250965250963,-122.62872561929987,45.50842169605876,-122.62821,45.512057999999996,3,1,210.1,051,001302,1400000US41051001302,13.02,CT,Census Tract 13.02,3240,11070.71,0.29266429033648,2890,13,0,91,18,79,149,89.2,0.4,0,2.81,0.56,2.44,4.6,38,207,606,853,410,200,85,1.58,8.63,25.26,35.56,17.09,8.34,3.54,4.32,86288,7.79,85.98,25.93,33.64,12.54,0,3.5,12.54,6.93,41986,0.3712,69.16,1339,16.35,24.689999999999998,29.67,29.28,27.93,47.61,8.14,16.33,0
